time,Fx,Fy,Fz,Tx,Ty,Tz
9.41400000,-0.20047779,0.11351817,0.39434247,-0.00269323,0.00328586,-0.00270972
9.41600000,-0.20382856,0.12087322,0.41311724,-0.00248024,0.00344130,-0.00288085
9.41800000,-0.20836925,0.12291589,0.40888587,-0.00281066,0.00340757,-0.00293377
9.42000000,-0.21617283,0.12317800,0.42559606,-0.00264831,0.00354525,-0.00293716
9.42200000,-0.20998255,0.11918929,0.38926931,-0.00252524,0.00324312,-0.00284319
9.42400000,-0.20859660,0.11827868,0.40991043,-0.00281608,0.00341567,-0.00282353
9.42600000,-0.20846223,0.11373400,0.41101344,-0.00262775,0.00342361,-0.00271316
9.42800000,-0.20619317,0.11472614,0.39727781,-0.00253584,0.00330940,-0.00273654
9.43000000,-0.21041811,0.11746230,0.42714626,-0.00266508,0.00355793,-0.00280119
9.43200000,-0.20358281,0.12527006,0.39848414,-0.00247780,0.00332025,-0.00298635
9.43400000,-0.21033508,0.11897656,0.38238659,-0.00272047,0.00318679,-0.00284094
9.43600000,-0.21049475,0.11725889,0.41692023,-0.00271574,0.00347324,-0.00279766
9.43800000,-0.20588918,0.11956678,0.40647927,-0.00247975,0.00338599,-0.00285030
9.44000000,-0.21011463,0.11711105,0.40339014,-0.00252498,0.00336013,-0.00279280
9.44200000,-0.21416841,0.11482179,0.40714450,-0.00247185,0.00339067,-0.00273761
9.44400000,-0.19185523,0.11859608,0.40736424,-0.00250442,0.00339399,-0.00282703
9.44600000,-0.20193962,0.12201319,0.41291171,-0.00257908,0.00344021,-0.00290908
9.44800000,-0.21020046,0.11702782,0.39996839,-0.00257416,0.00333193,-0.00279165
9.45000000,-0.20221347,0.11278503,0.41500005,-0.00249305,0.00345632,-0.00268853
9.45200000,-0.20810280,0.12044945,0.39586805,-0.00262260,0.00329851,-0.00287379
9.45400000,-0.19812239,0.11978543,0.41698618,-0.00263615,0.00347424,-0.00285640
9.45600000,-0.21211955,0.12027538,0.38888412,-0.00261743,0.00324032,-0.00287019
9.45800000,-0.20011811,0.12282956,0.39567588,-0.00273009,0.00329795,-0.00293142
9.46000000,-0.20272846,0.11228565,0.39446956,-0.00278812,0.00328711,-0.00268160
9.46200000,-0.21751458,0.13530247,0.38866733,-0.00263752,0.00323973,-0.00322787
9.46400000,-0.20877747,0.11823240,0.40987121,-0.00291295,0.00341574,-0.00282359
9.46600000,-0.20436911,0.11151555,0.41174461,-0.00254025,0.00342929,-0.00265920
9.46800000,-0.20984793,0.11724055,0.40685111,-0.00237893,0.00338826,-0.00279390
9.47000000,-0.21447445,0.11920000,0.39919800,-0.00275853,0.00332632,-0.00284567
9.47200000,-0.20974575,0.12630226,0.39791927,-0.00256332,0.00331574,-0.00301214
9.47400000,-0.20219712,0.12176350,0.40264646,-0.00272662,0.00335560,-0.00290562
9.47600000,-0.20575685,0.12424096,0.40883724,-0.00252202,0.00340618,-0.00296176
9.47800000,-0.20584064,0.11493887,0.40416053,-0.00234061,0.00336573,-0.00273879
9.48000000,-0.20639243,0.11492025,0.41084713,-0.00262973,0.00342244,-0.00274134
9.48200000,-0.20659423,0.11914132,0.39271383,-0.00287021,0.00327333,-0.00284580
9.48400000,-0.20643892,0.11032930,0.41191091,-0.00253828,0.00343046,-0.00263103
9.48600000,-0.19574859,0.12581231,0.42602133,-0.00258204,0.00354966,-0.00299834
9.48800000,-0.21135880,0.12517160,0.39478150,-0.00231991,0.00328848,-0.00298263
9.49000000,-0.22396976,0.12734688,0.40379935,-0.00263404,0.00336430,-0.00303784
9.49200000,-0.20441075,0.12264618,0.39203524,-0.00286947,0.00326811,-0.00292910
9.49400000,-0.21199642,0.12506974,0.39804636,-0.00265821,0.00331698,-0.00298402
9.49600000,-0.20572671,0.11985343,0.42012704,-0.00237990,0.00349888,-0.00285499
9.49800000,-0.20796103,0.12759939,0.40790054,-0.00270837,0.00339940,-0.00304395
9.50000000,-0.20592851,0.12407450,0.40199374,-0.00262038,0.00334977,-0.00295945
9.50200000,-0.20007902,0.11572590,0.38368262,-0.00254745,0.00319698,-0.00276119
9.50400000,-0.20609559,0.11066222,0.42559791,-0.00234156,0.00354327,-0.00263565
9.50600000,-0.20066785,0.11359208,0.40110752,-0.00278861,0.00334242,-0.00271215
9.50800000,-0.21666738,0.11321939,0.39020206,-0.00271577,0.00325083,-0.00270366
9.51000000,-0.20978049,0.11756416,0.42388141,-0.00232677,0.00352942,-0.00279979
9.51200000,-0.20234809,0.11473376,0.39741825,-0.00263937,0.00331119,-0.00273782
9.51400000,-0.22045652,0.12027848,0.39867236,-0.00274718,0.00332174,-0.00287139
9.51600000,-0.21208225,0.12498651,0.39462461,-0.00270739,0.00328878,-0.00298287
9.51800000,-0.20211128,0.12184673,0.40606821,-0.00267744,0.00338380,-0.00290677
9.52000000,-0.22037988,0.12048190,0.40889838,-0.00269651,0.00340642,-0.00287492
9.52200000,-0.20875907,0.11799203,0.39626266,-0.00291592,0.00330278,-0.00281885
9.52400000,-0.21168068,0.12576323,0.43214617,-0.00245704,0.00359924,-0.00299575
9.52600000,-0.21003799,0.11731447,0.41361616,-0.00247431,0.00344481,-0.00279633
9.52800000,-0.20867324,0.11807526,0.39968441,-0.00286674,0.00333098,-0.00282000
9.53000000,-0.21431198,0.11948665,0.41284577,-0.00265868,0.00343921,-0.00285035
9.53200000,-0.20226201,0.11741293,0.41731879,-0.00263219,0.00347658,-0.00280005
9.53400000,-0.20939322,0.12651499,0.40480199,-0.00236809,0.00337207,-0.00301439
9.53600000,-0.20193042,0.12189300,0.40610743,-0.00258057,0.00338373,-0.00290671
9.53800000,-0.22040798,0.11565057,0.39635362,-0.00260804,0.00330148,-0.00275987
9.54000000,-0.20977130,0.11744397,0.41707713,-0.00232826,0.00347294,-0.00279742
9.54200000,-0.20994296,0.11727751,0.41023363,-0.00242662,0.00341654,-0.00279511
9.54400000,-0.19814104,0.11742986,0.41411593,-0.00259116,0.00345001,-0.00280006
9.54600000,-0.20011556,0.11880260,0.42737850,-0.00258350,0.00356010,-0.00283175
9.54800000,-0.20974345,0.11967935,0.41314310,-0.00237473,0.00344069,-0.00285139
9.55000000,-0.20775207,0.13247698,0.42048453,-0.00269998,0.00350427,-0.00315894
9.55200000,-0.19426582,0.11304995,0.42554618,-0.00255258,0.00354450,-0.00269457
9.55400000,-0.20767364,0.12086560,0.41297680,-0.00237671,0.00343952,-0.00287956
9.55600000,-0.19797882,0.11512056,0.41128491,-0.00244931,0.00342570,-0.00274366
9.55800000,-0.21021885,0.11726820,0.41357693,-0.00257118,0.00344489,-0.00279639
9.56000000,-0.21648652,0.11326566,0.39024129,-0.00261890,0.00325076,-0.00270360
9.56200000,-0.20446669,0.11557947,0.38342451,-0.00273453,0.00319542,-0.00276009
9.56400000,-0.20440845,0.11602327,0.40725907,-0.00268089,0.00339307,-0.00276835
9.56600000,-0.20976210,0.11732378,0.41027286,-0.00232975,0.00341646,-0.00279505
9.56800000,-0.20191177,0.12424857,0.40897768,-0.00262555,0.00340796,-0.00296305
9.57000000,-0.20206275,0.11721883,0.40374947,-0.00253830,0.00336354,-0.00279525
9.57200000,-0.22036123,0.12283746,0.41176862,-0.00274150,0.00343065,-0.00293125
9.57400000,-0.20785425,0.12341527,0.42941636,-0.00251558,0.00357679,-0.00294070
9.57600000,-0.20966911,0.12650568,0.40814529,-0.00251265,0.00340042,-0.00301566
9.57800000,-0.20850157,0.11824172,0.40652791,-0.00276839,0.00338739,-0.00282231
9.58000000,-0.20843209,0.10934647,0.42230324,-0.00248564,0.00351632,-0.00260638
9.58200000,-0.21242329,0.11803068,0.39616144,-0.00271552,0.00330092,-0.00281750
9.58400000,-0.20390520,0.12066980,0.40289122,-0.00253091,0.00335662,-0.00287732
9.58600000,-0.20653650,0.11439322,0.38359081,-0.00273255,0.00319659,-0.00273192
9.58800000,-0.19749626,0.12663038,0.40530177,-0.00248494,0.00337726,-0.00301812
9.59000000,-0.20668926,0.11917828,0.39609635,-0.00291790,0.00330161,-0.00284702
9.59200000,-0.21377859,0.11974565,0.41976771,-0.00236658,0.00349547,-0.00285254
9.59400000,-0.19816888,0.11519448,0.41804996,-0.00254469,0.00348226,-0.00274609
9.59600000,-0.20889140,0.11331785,0.39390469,-0.00287365,0.00328260,-0.00270739
9.59800000,-0.20731625,0.13679991,0.39908637,-0.00260215,0.00332665,-0.00326201
9.60000000,-0.20252895,0.11468749,0.39737903,-0.00273624,0.00331126,-0.00273788
9.60200000,-0.21019330,0.12612649,0.39441908,-0.00280624,0.00328769,-0.00301110
9.60400000,-0.20237594,0.11249838,0.40135228,-0.00259290,0.00334344,-0.00268385
9.60600000,-0.20497770,0.12889680,0.40112608,-0.00222748,0.00334137,-0.00306946
9.60800000,-0.20777812,0.11842680,0.40668480,-0.00238090,0.00338709,-0.00282207
9.61000000,-0.21114207,0.11208533,0.39403178,-0.00296854,0.00328384,-0.00267927
9.61200000,-0.21328453,0.12451237,0.42220413,-0.00221512,0.00351550,-0.00296388
9.61400000,-0.20472164,0.11130282,0.40486188,-0.00273548,0.00337296,-0.00265695
9.61600000,-0.20569911,0.11949286,0.39971422,-0.00238437,0.00332944,-0.00284788
9.61800000,-0.19571895,0.11623290,0.40435356,-0.00235590,0.00336798,-0.00276941
9.62000000,-0.20940957,0.11753651,0.41715558,-0.00213452,0.00347279,-0.00279730
9.62200000,-0.20643176,0.11942797,0.40636160,-0.00277036,0.00338622,-0.00285048
9.62400000,-0.21270838,0.11814156,0.40630902,-0.00285860,0.00338576,-0.00282115
9.62600000,-0.20364770,0.12091949,0.41315646,-0.00238337,0.00344123,-0.00288079
9.62800000,-0.20629740,0.11488329,0.40746461,-0.00258204,0.00339416,-0.00274012
9.63000000,-0.20268197,0.11687660,0.39340577,-0.00287958,0.00327909,-0.00279191
9.63200000,-0.20014366,0.11397127,0.41483374,-0.00249503,0.00345515,-0.00271671
9.63400000,-0.20025963,0.11827557,0.40012219,-0.00268632,0.00333425,-0.00282233
9.63600000,-0.20678225,0.10999638,0.39822392,-0.00273499,0.00331765,-0.00262641
9.63800000,-0.20417189,0.12054030,0.39943024,-0.00267695,0.00332849,-0.00287623
9.64000000,-0.20375193,0.12107663,0.42334326,-0.00242957,0.00352599,-0.00288437
9.64200000,-0.19569085,0.12106422,0.41689832,-0.00244438,0.00347292,-0.00288445
9.64400000,-0.20390520,0.12066980,0.40289122,-0.00253091,0.00335662,-0.00287732
9.64600000,-0.19994644,0.12299602,0.40251938,-0.00263173,0.00335435,-0.00293373
9.64800000,-0.19581602,0.12548871,0.40899104,-0.00263419,0.00340849,-0.00299244
9.65000000,-0.20661263,0.11938169,0.40632237,-0.00286723,0.00338629,-0.00285054
9.65200000,-0.20328597,0.12101203,0.41323491,-0.00218963,0.00344108,-0.00288067
9.65400000,-0.22261216,0.11900900,0.39541692,-0.00279438,0.00329471,-0.00284206
9.65600000,-0.19783730,0.11967455,0.40683860,-0.00249307,0.00338941,-0.00285275
9.65800000,-0.20841574,0.11832495,0.40994965,-0.00271921,0.00341559,-0.00282347
9.66000000,-0.20411366,0.12098409,0.42326481,-0.00262331,0.00352614,-0.00288449
9.66200000,-0.20172861,0.11767193,0.42424074,-0.00234010,0.00353284,-0.00280224
9.66400000,-0.20425773,0.12045707,0.39600850,-0.00272613,0.00330029,-0.00287507
9.66600000,-0.20204435,0.11697845,0.39014092,-0.00254127,0.00325058,-0.00279051
9.66800000,-0.20275861,0.11667318,0.38317975,-0.00293024,0.00319440,-0.00278838
9.67000000,-0.20228091,0.11246142,0.39796975,-0.00254521,0.00331516,-0.00268264
9.67200000,-0.22249873,0.11873166,0.37842585,-0.00274967,0.00315347,-0.00283611
9.67400000,-0.21371370,0.12409622,0.40509538,-0.00246101,0.00337448,-0.00295810
9.67600000,-0.22004830,0.12496197,0.39768702,-0.00264489,0.00331357,-0.00298158
9.67800000,-0.21322108,0.11101927,0.40100236,-0.00296508,0.00334150,-0.00265347
9.68000000,-0.19570975,0.11611271,0.39754928,-0.00235739,0.00331150,-0.00276704
9.68200000,-0.21210319,0.12925385,0.37653053,-0.00285100,0.00313960,-0.00308728
9.68400000,-0.20979224,0.12171131,0.39898306,-0.00247187,0.00332376,-0.00290183
9.68600000,-0.20844384,0.11349362,0.39740489,-0.00263073,0.00331065,-0.00270842
9.68800000,-0.20174036,0.12181909,0.39934239,-0.00248519,0.00332717,-0.00290428
9.69000000,-0.21199412,0.11844683,0.41327019,-0.00246963,0.00344194,-0.00282328
9.69200000,-0.21434927,0.11477551,0.40710528,-0.00256872,0.00339075,-0.00273767
9.69400000,-0.20444575,0.11131213,0.40151858,-0.00259092,0.00334461,-0.00265568
9.69600000,-0.19599459,0.11881953,0.42417565,-0.00254247,0.00353352,-0.00283176
9.69800000,-0.20381937,0.12075303,0.40631297,-0.00248173,0.00338482,-0.00287848
9.70000000,-0.20614667,0.11931709,0.39621403,-0.00262729,0.00330138,-0.00284684
9.70200000,-0.21047635,0.11701851,0.40331169,-0.00271872,0.00336028,-0.00279292
9.70400000,-0.21460677,0.11452583,0.39684003,-0.00271625,0.00330614,-0.00273421
9.70600000,-0.20634593,0.11951120,0.40978335,-0.00272118,0.00341442,-0.00285164
9.70800000,-0.20450373,0.11346428,0.39416281,-0.00268657,0.00328415,-0.00270849
9.71000000,-0.19998374,0.11828489,0.39677889,-0.00254176,0.00330589,-0.00282105
9.71200000,-0.21602261,0.12241991,0.38138790,-0.00260955,0.00317808,-0.00292172
9.71400000,-0.19817092,0.12441334,0.41930492,-0.00277529,0.00349450,-0.00296792
9.71600000,-0.20039196,0.11360140,0.39776422,-0.00264405,0.00331406,-0.00271087
9.71800000,-0.20640162,0.11504044,0.41765140,-0.00262824,0.00347892,-0.00274371
9.72000000,-0.20830896,0.11414083,0.43146548,-0.00252642,0.00359298,-0.00272021
9.72200000,-0.21001960,0.11707409,0.40000761,-0.00247729,0.00333185,-0.00279159
9.72400000,-0.20373353,0.12083626,0.40973471,-0.00243255,0.00341303,-0.00287963
9.72600000,-0.20598421,0.11960374,0.40986180,-0.00252744,0.00341427,-0.00285152
9.72800000,-0.21399879,0.12420710,0.41524296,-0.00260408,0.00345932,-0.00296175
9.73000000,-0.21615443,0.12293762,0.41198751,-0.00265129,0.00343229,-0.00293242
9.73200000,-0.20452238,0.11110871,0.39129256,-0.00264159,0.00325992,-0.00265215
9.73400000,-0.20336057,0.11158976,0.40175393,-0.00200970,0.00334416,-0.00265532
9.73600000,-0.18922954,0.10136325,0.39800142,-0.00175608,0.00331164,-0.00240901
9.73800000,-0.18710915,0.08870273,0.39426141,-0.00138832,0.00327797,-0.00210384
9.74000000,-0.17468851,0.08400542,0.37552982,-0.00112757,0.00312152,-0.00198998
9.74200000,-0.17032690,0.07010168,0.36198821,-0.00062142,0.00300589,-0.00165422
9.74400000,-0.15355333,0.05681269,0.36947687,0.00006296,0.00306468,-0.00132912
9.74600000,-0.12528463,0.04026645,0.32346494,0.00042213,0.00268101,-0.00093379
9.74800000,-0.11054384,0.02790641,0.32038161,0.00106052,0.00265224,-0.00063211
9.75000000,-0.08584177,0.00733489,0.30258856,0.00181437,0.00250059,-0.00013455
9.75200000,-0.06948613,-0.01570928,0.28490925,0.00248195,0.00234964,0.00042051
9.75400000,-0.04994740,-0.03245825,0.27984373,0.00364031,0.00230202,0.00083272
9.75600000,-0.05559380,-0.04533741,0.26559682,0.00416447,0.00218010,0.00114398
9.75800000,-0.02942046,-0.07192820,0.23890906,0.00476067,0.00195481,0.00178220
9.76000000,-0.00454137,-0.07141980,0.24014395,0.00510819,0.00196475,0.00177510
9.76200000,-0.01190709,-0.07605362,0.23420103,0.00559896,0.00191258,0.00189046
9.76400000,-0.00656264,-0.07723395,0.23799152,0.00524931,0.00194566,0.00191479
9.76600000,0.00392078,-0.07584739,0.23826299,0.00542775,0.00194776,0.00188429
9.76800000,0.01884586,-0.09028325,0.20791629,0.00508680,0.00169669,0.00222179
9.77000000,0.03209699,-0.09638364,0.22733621,0.00588581,0.00185452,0.00237807
9.77200000,0.03436810,-0.10461035,0.21234563,0.00620833,0.00172807,0.00257652
9.77400000,0.04593322,-0.11157098,0.20757796,0.00608186,0.00168893,0.00274052
9.77600000,0.01972413,-0.10410207,0.19431269,0.00589023,0.00157913,0.00255896
9.77800000,0.06842932,-0.11696927,0.20658197,0.00637675,0.00167993,0.00287299
9.78000000,0.04158464,-0.11882107,0.19532659,0.00607742,0.00158640,0.00291185
9.78200000,0.05174363,-0.11281592,0.20126010,0.00597215,0.00163711,0.00276856
9.78400000,0.04988278,-0.10912457,0.21401040,0.00598252,0.00174314,0.00268175
9.78600000,0.04365496,-0.11244294,0.22811787,0.00599143,0.00185962,0.00276153
9.78800000,0.04922422,-0.10495908,0.19918117,0.00550062,0.00162246,0.00257594
9.79000000,0.04084995,-0.10966712,0.20322892,0.00546083,0.00165542,0.00268742
9.79200000,0.04502686,-0.10258348,0.20863680,0.00536691,0.00170154,0.00251840
9.79400000,0.03996658,-0.11416581,0.22112688,0.00512008,0.00180498,0.00279153
9.79600000,0.03714461,-0.09330594,0.21637593,0.00524799,0.00176677,0.00229672
9.79800000,0.04226374,-0.10834235,0.21993601,0.00512352,0.00179572,0.00265311
9.80000000,0.03458483,-0.11769662,0.21159590,0.00555969,0.00172343,0.00287987
9.80200000,0.04288297,-0.10800011,0.23027971,0.00546480,0.00188018,0.00264977
9.80400000,0.03606556,-0.12124014,0.21237570,0.00535856,0.00173051,0.00296183
9.80600000,0.02371925,-0.10971650,0.22610948,0.00495989,0.00184669,0.00268369
9.80800000,-0.00624168,-0.09047736,0.22705499,0.00464688,0.00185627,0.00222173
9.81000000,-0.01328263,-0.07303039,0.25657252,0.00371592,0.00210651,0.00179770
9.81200000,-0.01506403,-0.04419520,0.26003065,0.00312569,0.00214027,0.00110534
9.81400000,-0.04895357,-0.03166982,0.27263780,0.00305562,0.00224482,0.00080656
9.81600000,-0.05000095,-0.02204442,0.31110053,0.00230042,0.00256812,0.00057138
9.81800000,-0.06055385,-0.01453574,0.29505372,0.00183923,0.00243710,0.00038595
9.82000000,-0.06051451,-0.01904346,0.29953925,0.00197986,0.00247332,0.00049510
9.82200000,-0.06713445,-0.02066278,0.28579967,0.00169491,0.00236005,0.00052906
9.82400000,-0.08642881,-0.00661372,0.30227971,0.00184580,0.00249660,0.00019739
9.82600000,-0.07857824,0.00290701,0.31746333,0.00150799,0.00262528,-0.00003168
9.82800000,-0.08904530,0.01049892,0.30483826,0.00109598,0.00252247,-0.00021826
9.83000000,-0.08299375,0.00052520,0.32113924,0.00136738,0.00265598,0.00002340
9.83200000,-0.10318552,0.02084562,0.31539505,0.00084384,0.00261147,-0.00046694
9.83400000,-0.11616740,0.02304855,0.33113872,0.00033747,0.00274392,-0.00052465
9.83600000,-0.13242086,0.05515443,0.33988620,-0.00051451,0.00282234,-0.00129795
9.83800000,-0.13006596,0.05622980,0.32957233,-0.00037341,0.00273634,-0.00132248
9.84000000,-0.13706945,0.05688041,0.35666543,0.00022708,0.00295839,-0.00132915
9.84200000,-0.14396197,0.08538409,0.35970855,-0.00093771,0.00299090,-0.00202064
9.84400000,-0.16255295,0.07941899,0.36694580,-0.00100989,0.00304990,-0.00187976
9.84600000,-0.15876561,0.08417470,0.37620926,-0.00125108,0.00312842,-0.00199493
9.84800000,-0.16119944,0.08951882,0.36107328,-0.00163144,0.00300479,-0.00212762
9.85000000,-0.16029717,0.09896903,0.36252436,-0.00137768,0.00301665,-0.00234915
9.85200000,-0.15713110,0.11260136,0.36269908,-0.00219074,0.00302295,-0.00268280
9.85400000,-0.16724538,0.12300195,0.37343554,-0.00244953,0.00311365,-0.00293271
9.85600000,-0.16687446,0.12297431,0.36670971,-0.00225728,0.00305702,-0.00293022
9.85800000,-0.16752332,0.13221149,0.37803380,-0.00282469,0.00315425,-0.00315580
9.86000000,-0.15094390,0.13743414,0.39479742,-0.00269689,0.00329407,-0.00327678
9.86200000,-0.15826517,0.14661011,0.38904567,-0.00252817,0.00324611,-0.00349354
9.86400000,-0.16122090,0.14495213,0.37540731,-0.00301352,0.00313470,-0.00346093
9.86600000,-0.14456511,0.14778225,0.38591816,-0.00279305,0.00322201,-0.00352435
9.86800000,-0.15694641,0.14797184,0.40913529,-0.00291316,0.00341468,-0.00352907
9.87000000,-0.16917060,0.15390607,0.36611614,-0.00318459,0.00305876,-0.00367672
9.87200000,-0.16200925,0.14041648,0.38992274,-0.00330658,0.00325598,-0.00335560
9.87400000,-0.15173684,0.14614430,0.37886519,-0.00336712,0.00316544,-0.00349294
9.87600000,-0.14279393,0.16504133,0.38873483,-0.00335580,0.00324944,-0.00394111
9.87800000,-0.14704697,0.16294616,0.40605851,-0.00339656,0.00339302,-0.00389072
9.88000000,-0.15677168,0.17567467,0.41293939,-0.00350808,0.00345132,-0.00419447
9.88200000,-0.14513222,0.17554038,0.40317391,-0.00377247,0.00337191,-0.00419474
9.88400000,-0.14812499,0.17176720,0.40027385,-0.00420987,0.00334923,-0.00411053
9.88600000,-0.14729936,0.18101400,0.39149891,-0.00400678,0.00327640,-0.00432853
9.88800000,-0.15101901,0.17917784,0.41574454,-0.00375544,0.00347624,-0.00428033
9.89000000,-0.14695807,0.19056577,0.40644087,-0.00404066,0.00340145,-0.00455497
9.89200000,-0.15520921,0.19065210,0.41965086,-0.00412123,0.00351108,-0.00455732
9.89400000,-0.15126220,0.19712548,0.39438067,-0.00436715,0.00330315,-0.00471577
9.89600000,-0.15654126,0.20784827,0.40887544,-0.00419594,0.00342346,-0.00496781
9.89800000,-0.14489950,0.20109106,0.41433379,-0.00427174,0.00346900,-0.00480733
9.90000000,-0.13661107,0.20571586,0.40686429,-0.00428113,0.00340784,-0.00491766
9.90200000,-0.15093726,0.19769877,0.42167621,-0.00416745,0.00352892,-0.00472513
9.90400000,-0.15129184,0.20670490,0.41604845,-0.00459328,0.00348483,-0.00494470
9.90600000,-0.13678248,0.20814535,0.41649959,-0.00442150,0.00348863,-0.00497642
9.90800000,-0.14057187,0.21260849,0.40849109,-0.00441090,0.00342234,-0.00508307
9.91000000,-0.14003132,0.22196616,0.40986372,-0.00435089,0.00343436,-0.00530472
9.91200000,-0.14885315,0.21708235,0.41041128,-0.00463360,0.00343926,-0.00519220
9.91400000,-0.15117126,0.21552623,0.39350806,-0.00478065,0.00329934,-0.00515820
9.91600000,-0.15251711,0.21971695,0.42678885,-0.00447520,0.00357460,-0.00525194
9.91800000,-0.14740052,0.20870751,0.39864632,-0.00474625,0.00334140,-0.00499521
9.92000000,-0.15829992,0.22060132,0.41269389,-0.00436996,0.00345698,-0.00527286
9.92200000,-0.13911183,0.21592826,0.40765561,-0.00479765,0.00341743,-0.00516661
9.92400000,-0.13985761,0.21291376,0.41545226,-0.00402193,0.00347852,-0.00508520
9.92600000,-0.15829762,0.21397841,0.42791772,-0.00418137,0.00358193,-0.00511212
9.92800000,-0.14457712,0.20569132,0.40992671,-0.00421863,0.00343263,-0.00491636
9.93000000,-0.17141259,0.20371933,0.39186706,-0.00451945,0.00328262,-0.00487513
9.93200000,-0.14533582,0.19157624,0.40277436,-0.00428555,0.00337223,-0.00458211
9.93400000,-0.15540897,0.18565432,0.40026260,-0.00413111,0.00334973,-0.00443997
9.93600000,-0.16092509,0.18666819,0.38962861,-0.00387982,0.00326024,-0.00446199
9.93800000,-0.15935853,0.18320790,0.39383016,-0.00403178,0.00329551,-0.00438119
9.94000000,-0.15054590,0.18821190,0.40008688,-0.00374758,0.00334709,-0.00449607
9.94200000,-0.15086829,0.18361164,0.40449396,-0.00380069,0.00338346,-0.00438705
9.94400000,-0.12984347,0.18423262,0.41239269,-0.00334815,0.00344810,-0.00439524
9.94600000,-0.14834888,0.17575480,0.40657290,-0.00332915,0.00339810,-0.00419443
9.94800000,-0.14640220,0.17214669,0.39724435,-0.00329034,0.00332027,-0.00410878
9.95000000,-0.14684771,0.16275206,0.39248919,-0.00330266,0.00327998,-0.00388592
9.95200000,-0.13173982,0.17139803,0.40166874,-0.00297522,0.00335624,-0.00408647
9.95400000,-0.12298687,0.15811456,0.37756145,-0.00340020,0.00315715,-0.00377712
9.95600000,-0.12642143,0.15616752,0.39165951,-0.00300579,0.00327215,-0.00372528
9.95800000,-0.11138098,0.16448989,0.38380876,-0.00273050,0.00320725,-0.00391994
9.96000000,-0.11575000,0.16669902,0.38642089,-0.00296256,0.00322993,-0.00397517
9.96200000,-0.09906431,0.16254567,0.39174276,-0.00255796,0.00327275,-0.00387074
9.96400000,-0.07435893,0.17210647,0.38738911,-0.00253940,0.00323852,-0.00409736
9.96600000,-0.07988772,0.16461571,0.37828491,-0.00317276,0.00316473,-0.00392760
9.96800000,-0.07196878,0.18711183,0.38407068,-0.00271886,0.00321322,-0.00445638
9.97000000,-0.05570306,0.18242214,0.36547953,-0.00256165,0.00305854,-0.00434380
9.97200000,-0.05439400,0.17871217,0.35941584,-0.00286114,0.00300921,-0.00425954
9.97400000,-0.05018745,0.17621638,0.34315594,-0.00272892,0.00287365,-0.00419963
9.97600000,-0.05167712,0.18247603,0.36565920,-0.00256831,0.00306025,-0.00434503
9.97800000,-0.04048138,0.16113230,0.33340482,-0.00257242,0.00279112,-0.00383954
9.98000000,-0.05789854,0.18046849,0.32478098,-0.00266547,0.00272090,-0.00430147
9.98200000,-0.02924361,0.19247570,0.32685977,-0.00274624,0.00274089,-0.00458686
9.98400000,-0.01974830,0.18432883,0.32225841,-0.00287073,0.00270292,-0.00439468
9.98600000,-0.02760296,0.19324580,0.30958472,-0.00299411,0.00259871,-0.00460926
9.98800000,-0.00785159,0.18184827,0.30627939,-0.00294558,0.00257092,-0.00433734
9.99000000,-0.01876417,0.18004556,0.28889917,-0.00336992,0.00242782,-0.00430106
9.99200000,-0.01330947,0.18330594,0.31947997,-0.00264064,0.00267907,-0.00436763
9.99400000,-0.01691824,0.18521941,0.29503191,-0.00249118,0.00247552,-0.00441314
9.99600000,-0.00334105,0.18419313,0.29922095,-0.00275728,0.00251195,-0.00439120
9.99800000,-0.00353111,0.18426704,0.30598600,-0.00285266,0.00256851,-0.00439363
10.00000000,-0.00504913,0.18309942,0.29946571,-0.00256156,0.00251297,-0.00436290
10.00200000,-0.00752921,0.18644854,0.30187231,-0.00289247,0.00253455,-0.00444637
10.00400000,-0.00727221,0.18150634,0.27917997,-0.00266092,0.00234477,-0.00432768
10.00600000,-0.00966645,0.18493868,0.28500832,-0.00294265,0.00239455,-0.00441230
10.00800000,-0.01232330,0.16980382,0.28486578,-0.00290923,0.00239173,-0.00405218
10.01000000,-0.02119938,0.17829292,0.29981083,-0.00244346,0.00251416,-0.00424770
10.01200000,-0.02386287,0.18562273,0.27047558,-0.00301782,0.00227367,-0.00443090
10.01400000,-0.01713640,0.18046200,0.28925219,-0.00249808,0.00242714,-0.00430052
10.01600000,-0.01940802,0.18349682,0.27128520,-0.00273658,0.00227920,-0.00437682
10.01800000,-0.02823904,0.17873321,0.27863702,-0.00301780,0.00234059,-0.00426668
10.02000000,-0.01089938,0.18366018,0.26834045,-0.00250847,0.00225418,-0.00437793
10.02200000,-0.02468851,0.17637594,0.27925052,-0.00322091,0.00234649,-0.00421290
10.02400000,-0.02861941,0.17628510,0.27568833,-0.00316656,0.00231651,-0.00421046
10.02600000,-0.01900327,0.17955550,0.26502538,-0.00352043,0.00223025,-0.00429286
10.02800000,-0.03915877,0.16783183,0.26680612,-0.00321006,0.00224172,-0.00401095
10.03000000,-0.03973866,0.16298188,0.26094796,-0.00341071,0.00219349,-0.00389845
10.03200000,-0.03326508,0.17069709,0.23220739,-0.00341717,0.00195596,-0.00408374
10.03400000,-0.03558269,0.17433285,0.24826176,-0.00364823,0.00209042,-0.00417188
10.03600000,-0.04119179,0.16616483,0.23975534,-0.00321403,0.00201697,-0.00397330
